run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
521,0,0,0,0,0,0,79.643,80458724.8722648,0,0,0,0,0,0,0,0,0.099262,2.49227492185446e-05,0,0,0,56520.6175939394,0,0,0,0,0.0662174842424242,0,0,0,63.4234010204082,0,0,0,0,4.4577506122449e-05
522,0,0,0,0,0,0,338.3382,1858811637.89725,0,0,0,0,0,0,0,0,0.12611,4.0000086406515e-05,0,0,0,734377.714664647,0,0,0,0,0.0792843076767677,0,0,0,295.196635469388,0,0,0,0,0.000109819693877551
523,0,0,0,0,0,0,575.2908,5052587440.26763,0,0,0,0,0,0,0,0,0.138194,3.61989282244298e-05,0,0,0,1789548.5770505,0,0,0,0,0.0819624284848485,0,0,0,544.046280979592,0,0,0,0,0.000121463432653061
524,0,0,0,0,0,0,811.7636,12100381735.5448,0,0,0,0,0,0,0,0,0.153762,2.7154402709458e-05,0,0,0,2996820.83283636,0,0,0,0,0.0862454595959596,0,0,0,1150.58980310204,0,0,0,0,9.64309755102041e-05
525,0,0,0,0,0,0,1007.0958,21772972305.9434,0,0,0,0,0,0,0,0,0.160956,2.5312084337937e-05,0,0,0,4135810.07629293,0,0,0,0,0.0869169288888889,0,0,0,1591.179482,0,0,0,0,9.62923102040817e-05
526,0,0,0,0,0,0,256.2302,1670140618.54901,0,0,0,0,0,0,0,0,0.124622,3.69726791165552e-05,0,0,0,418161.136680808,0,0,0,0,0.0777449545454546,0,0,0,279.070095877551,0,0,0,0,9.1869506122449e-05
527,0,0,0,0,0,0,1533.8548,36442502700.7918,0,0,0,0,0,0,0,0,0.19697,4.02526865169014e-05,0,0,0,6133187.67649697,0,0,0,0,0.0939911634343434,0,0,0,2356.04324995918,0,0,0,0,0.000115170714285714
528,0,0,0,0,0,0,3473.4176,79915450763.7811,0,0,0,0,0,0,0,0,0.276576,4.93083594376917e-05,0,0,0,16375924.445002,0,0,0,0,0.102847484848485,0,0,0,11343.3896512653,0,0,0,0,0.000203536963265306
529,0,0,0,0,0,0,5925.7852,188172207940.88,0,0,0,0,0,0,0,0,0.368204,4.80152268093203e-05,0,0,0,24920178.5392323,0,0,0,0,0.0984855543434343,0,0,0,20408.7910417959,0,0,0,0,0.00029995467755102
530,3.5,205462.643265306,785.896,4581697920.10834,1419.62,15446704714.6617,9406.5876,3143239802318.93,0.215504949770018,0.016044241749713,0.0236913656209477,0.186122448979592,0.89832,0.0114470606635102,0.93866,0.00631399009159436,0.467162,7.88238359405069e-05,384.36,126810.068,590007.385333333,21506960.5635394,0.122054060011253,0.76,0.0581576,0.0415742444444444,0.0615518858585859,10.7448979591837,331564.56202449,371886.094693878,66499.7563492245,0.035489819576535,0.000782285900424468,0.0441966302040816,0.0105420248979592,0.00027101913877551
