run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
1521,0,0,0,0,0,0,252.9128,1432192319.66509,0,0,0,0,0,0,0,0,0.131314,4.73118634793295e-05,0,0,0,401434.897963636,0,0,0,0,0.0813002414141414,0,0,0,322.593277714286,0,0,0,0,0.0001277698
1522,0,0,0,0,0,0,1609.3202,56466723974.0795,0,0,0,0,0,0,0,0,0.20521,2.4432277865404e-05,0,0,0,6303221.38501616,0,0,0,0,0.0950909145454545,0,0,0,2451.57561832653,0,0,0,0,6.88882653061225e-05
1523,0,0,0,0,0,0,3668.308,66837392004.4309,0,0,0,0,0,0,0,0,0.286858,6.66070106133289e-05,0,0,0,16469437.0522465,0,0,0,0,0.102373512929293,0,0,0,13275.7206244898,0,0,0,0,0.00035760207755102
1524,0,0,0,0,0,0,6260.3638,329814213521.881,0,0,0,0,0,0,0,0,0.370712,6.82632530797389e-05,0,0,0,23949869.0735131,0,0,0,0,0.096516663030303,0,0,0,35504.178644449,0,0,0,0,0.000375139444897959
1525,9.82,523910.528979592,2719.744,1613982074.83739,3229.122,13745767354.8622,10002.0214,2316870811229.83,0.691194756668233,0.0135443871625599,0.138404635796397,0.00137142857142857,0.9506,2.57586367755102e-05,0.88072,0.000234101457487528,0.391588,0.000192528678876745,2249.96,136007.266,392453.417555556,16654953.9899172,0.537174597512842,0.984,0.0029386,0.0129299111111111,0.0498677345454546,0.395510204081633,440761.61802449,351495.909506122,70625.5442082041,0.0110020379196861,0.00195742502759651,0.00436934693877551,0.01144792,0.00139096026122449
1526,0,0,0,0,0,0,238.8266,1385992856.98083,0,0,0,0,0,0,0,0,0.123648,5.0996056214633e-05,0,0,0,382701.458466667,0,0,0,0,0.0773444557575758,0,0,0,271.175765755102,0,0,0,0,0.000131796832653061
1527,0,0,0,0,0,0,1224.1892,43370802926.0441,0,0,0,0,0,0,0,0,0.177898,3.9288915500739e-05,0,0,0,5006027.60390303,0,0,0,0,0.0901299448484849,0,0,0,2213.02279526531,0,0,0,0,0.000143383873469388
1528,0,0,0,0,0,0,2505.425,56111481849.9934,0,0,0,0,0,0,0,0,0.222868,4.11474848120627e-05,0,0,0,13562225.7498364,0,0,0,0,0.098233844040404,0,0,0,4053.90983367347,0,0,0,0,0.000144968342857143
1529,0,0,0,0,0,0,3860.0264,116530480620.62,0,0,0,0,0,0,0,0,0.263796,4.61480607360638e-05,0,0,0,22598458.4548889,0,0,0,0,0.100743626666667,0,0,0,13949.7711867755,0,0,0,0,0.000204612228571429
1530,0,0,0,0,0,0,5265.3544,195689961523.321,0,0,0,0,0,0,0,0,0.301626,3.28672828565109e-05,0,0,0,30817497.3682465,0,0,0,0,0.100257550505051,0,0,0,22760.0716700408,0,0,0,0,0.000314572575510204
