run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,9.98,2135.52204081633,1612.948,4350.2654244898,1611.522,27671.1717384228,1607.2962,871299.963418066,1.00000230015787,0.000352220345850857,1.00411520484936,0,1,0,1,0,1,0,1612.78,58.222,148.133111111111,1007.7024949495,1.0019639178705,1,0,0,0,0.02,2028.44866938776,2034.94052653061,1154.01448526531,0.000114123111172684,0.0012236740618287,0,0,0
2164,10,866.352653061225,2215.08,3592.69492244898,2215.728,3516.95943078861,2221.8038,114616.010127119,1.00087197388221,7.6211084520014e-05,0.997132969188922,0,1,0,1,0,1,0,2215.88,59.476,88.9475555555556,608.272975757576,0.998467329679177,1,0,0,0,0,821.727346938777,798.609404081634,179.044346489796,5.43693014440437e-05,0.00044844605029319,0,0,0
2165,10,648.499591836735,2607.796,4567.69306122449,2607.282,28317.3287764676,2610.5296,44344.067211388,1.00048054428797,0.000112183230325685,1.00110648115199,0,1,0,1,0,1,0,2608.52,64.8,139.431333333333,454.314832323232,1.00108504885047,1,0,0,0,0,568.973861224491,470.671710204083,112.370856979591,4.88680935396351e-05,0.000173414042345723,0,0,0
2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,9.14,140227.203673469,1599.96,5036.93864897959,1600.552,64775.485273671,1614.267,77001002.077139,0.978657245632239,0.0207287811714488,0.950429783246505,0.02,0.98,0,0.98,0,0.98,0,1600.02,81.182,221.602666666667,3751.42285050505,0.976386229585236,0.98,0,0,0,3.22489795918367,138821.245714286,137628.151934694,106471.832947959,0.0201505356822492,0.0332390664386034,0.02,0.02,0.02
2170,10,1030.90816326531,2419.52,18241.7957714286,2418.71,23450.7159254724,2419.1702,111575.031463863,1.00187414742595,0.000140576613095152,0.998798504698511,0,1,0,1,0,1,0,2422.1,89.288,164.000666666667,721.14203030303,1.00202576278369,1,0,0,0,0,854.354285714287,697.001326530612,146.59287955102,6.77981117398065e-05,0.000405727849113286,0,0,0
