run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,10,841.198367346939,3564.024,2767.67040408163,3563.734,25667.5396694885,3562.2964,228228.246558341,1.00128392029297,7.691185202777e-05,0.999882617514939,0,1,0,1,0,1,0,3566.16,72.798,173.010444444444,1029.35689292929,1.00096345023371,1,0,0,0,0,898.923493877553,905.361065306124,385.616758204081,2.20009831640318e-05,0.000182603436101204,0,0,0
564,10,1055.30612244898,4629.336,12124.4605877551,4627.988,40903.1417961199,4626.5642,233317.415743729,1.00022741253816,6.27685256227705e-05,0.998676391169641,0,1,0,1,0,1,0,4630.4,117.668,216.840888888889,1044.10579191919,1.00105959325924,1,0,0,0,0,839.290514285714,703.003118367346,242.247290163266,2.63512953199794e-05,0.000109358271736091,0,0,0
565,10,1491.55102040816,5339.84,31580.1824326531,5337.996,195045.971570874,5345.228,166967.950319316,1.00036981760675,8.08796561960664e-05,0.998485387844062,0,1,0,1,0,1,0,5340.2,164.496,386.539111111111,987.5132,1.00027499653538,1,0,0,0,0,1291.33224489796,910.521208163265,150.991375510206,3.05802477565368e-05,9.24256008968449e-05,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0.32,39882.58,52.988,50228.1816326531,56.284,1317814.99386163,188.2698,6297237738.51026,0.0718619604770624,0.0462658316264157,0.0268416754987501,0.0751020408163265,0.08,0,0.082,2e-04,0.237,0.0100270649642165,50.54,49.96,246.478666666667,41793.0011818182,0.0619579993652644,0.08,0,0.002,0.0636020202020202,1.32408163265306,42844.2978122449,46194.5679020408,151508.254528531,0.0609778025399259,0.0108876113707894,0.0751020408163265,0.0749755102040816,0.120270408163265
569,10,1348.01673469388,4398.392,28826.7716571429,4398.358,35149.6432633409,4404.5012,336917.76860824,1.0003454065071,6.05831815928522e-05,0.999205700496548,0,1,0,1,0,1,0,4400.06,154.924,249.007333333333,1046.91212525253,1.00017559776907,1,0,0,0,0,1349.0725877551,1253.32983265306,215.606320979592,3.44232177399361e-05,0.00011574750287911,0,0,0
570,10,896.520816326531,5219.42,27089.6324938776,5218.73,115521.738672159,5216.7646,179735.977683457,0.99962169774914,5.69906593398993e-05,1.0004997735054,0,1,0,1,0,1,0,5218.64,191.866,310.833555555556,836.949501010101,1.00013662710865,1,0,0,0,0,819.427346938774,676.015204081636,105.995082489797,3.46259586804664e-05,5.14155309715761e-05,0,0,0
