run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,50,4179.9693877551,13398.436,189832.338877551,13401.97,705424.585612547,13398.7962,3096165.34437935,0.999484021596416,3.09409681901532e-05,0.999163678202721,0,1,0,1,0,1,0,13394.5,452.03,948.847333333333,3178.4165959596,0.998926552187193,1,0,0,0,0,3296.99377959184,2517.7780612245,527.156158734695,1.39162239724025e-05,3.79303086645702e-05,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,50,17959.0612244898,13621.716,435327.500816327,13622.394,2671306.17615142,13621.832,59768365.6618474,1.00021264498852,5.48845489292835e-05,0.997521087439197,0,1,0,1,0,1,0,13623.6,478.26,1351.59444444444,12369.6874505051,1.00025564197871,1,0,0,0,0,16972.566677551,16315.5915959184,4608.75102040816,1.46381183430367e-05,0.000219218298123154,0,0,0
558,50,17471.1024489796,19811.56,1279161.18564898,19811.27,11908191.9777748,19850.6862,74263357.2202765,1.00024615588485,5.67317346021107e-05,0.997523433506593,0,1,0,1,0,1,0,19815.14,953.292,3093.35622222222,15887.7661111111,0.999962225121223,1,0,0,0,0,14835.4987755101,13753.6698979591,4708.14008118365,1.48737053214993e-05,0.000124665646153626,0,0,0
559,50,16608.8248979592,24192.564,1432427.14213878,24199.662,6894197.74215878,24193.2968,39522367.197741,0.999791851469383,2.86116417282584e-05,0.999262015517006,0,1,0,1,0,1,0,24191.54,963.448,2579.86733333333,13137.1580888889,0.998943861915217,1,0,0,0,0,15594.9219428571,14010.9052612245,2982.56061404081,9.2960969162456e-06,4.70177093242287e-05,0,0,0
560,50,16595.3126530612,27424.704,1496712.75309796,27410.834,7807952.34994331,27421.0188,15055812.6773659,1.00037254643158,2.6273372873978e-05,0.999322345550027,0,1,0,1,0,1,0,27427.56,1322.258,3329.25888888889,10289.6893414141,1.00145179536648,1,0,0,0,0,15246.7938612245,11665.8504530613,2626.90163118367,9.77967086345184e-06,3.86014467838072e-05,0,0,0
