run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,24.4,2341862.60571429,5187.296,938240.611873469,5218.192,9139933.94114386,5758.6848,7470501178.39862,0.988458251695612,0.000549835687083053,0.804213601826193,0,1,0,1,0,1,0,5161.92,706.658,2385.38222222222,131647.650076768,0.974092748340511,1,0,0,0,40.3265306122449,2310270.37753469,2267234.6276898,1734163.58272751,0.000123914563533093,0.01103952034527,0,0,0
1275,50,3899.40244897959,13442.148,123266.204963265,13438.918,513952.139524364,13427.496,2296844.47962455,0.999933307255716,3.08925176031619e-05,1.00062871910036,0,1,0,1,0,1,0,13440.84,356.844,894.040666666667,3305.2261010101,1.00071207904835,1,0,0,0,0,3535.9294857143,2968.34558775511,465.843820408163,1.09441856407585e-05,3.71532046857072e-05,0,0,0
1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,50,14219.2085714286,13660.652,997711.675057143,13659.598,10013553.3862122,13663.1194,84351727.422761,0.999993802511968,8.32005975568065e-05,0.999593492895033,0,1,0,1,0,1,0,13661.34,697.438,2063.79711111111,13842.6974525253,1.00040085530784,1,0,0,0,0,13494.9188734694,12023.3255061224,5464.29496493878,2.22591753089007e-05,0.000166635540152996,0,0,0
1278,50,16168.0342857143,19872.644,928920.571057143,19868.82,3903016.72940811,19845.4992,68725696.4078788,1.0001497667983,3.77240327301365e-05,1.00132549888365,0,1,0,1,0,1,0,19873.08,712.942,2087.71422222222,14638.7692969697,1.00053485849534,1,0,0,0,0,14786.4527183674,14162.4253061225,4216.06570955099,1.06613264704997e-05,5.68394745716506e-05,0,0,0
1279,50,10305.0404081633,24163.148,917418.272342857,24159.41,3487526.44071761,24188.4046,45356672.7993081,1.00038119079176,2.10879599174572e-05,0.998375671226867,0,1,0,1,0,1,0,24167.98,833.648,2057.92288888889,13358.880349495,1.00052050361799,1,0,0,0,0,12183.9670367347,12979.7421428572,2723.88056412244,8.07667578055961e-06,3.99014535984442e-05,0,0,0
1280,50,15167.6118367347,27429.524,1919418.00515918,27419.168,18297103.4865234,27420.8116,26122899.0389083,1.00066625727928,2.90462259896345e-05,1.00082932660416,0,1,0,1,0,1,0,27436.98,1133.012,3609.53066666667,12300.583369697,1.00115155268519,1,0,0,0,0,13937.1834938775,10444.1777306122,1434.73078514286,8.09761188820725e-06,2.89246207891897e-05,0,0,0
