run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
3741,49.94,5995.85469387755,9839.544,214364695.695037,10417.28,1370952794.81268,10975.2816,96449817.7664322,0.901834937717295,4.53654363920062e-05,0.869133159350069,0,0.2,0,0.1,0,0.01,0,9345.68,158410.408,442177.790222222,83124.9849616162,0.849729514441859,0.2,0,0.0111111111111111,0.00191919191919192,0.0575510204081633,6524.76088163263,6615.35755102041,1643.40856065307,1.74854469956344e-05,5.19298198473935e-05,0,0,0
3742,49.96,4732.97959183674,10804.716,193481234.02018,11414.108,1315794539.28646,11935.8732,72630985.1324659,0.900422678738899,3.4050703283731e-05,0.916696136339229,0,0.2,0,0.1,0,0.01,0,10261.6,195590.732,500410.584444445,94142.943139394,0.85386807328501,0.2,0,0.0111111111111111,0.00191919191919192,0.0391836734693878,5010.82626938775,4964.50850612246,1059.86756506123,1.06681692712851e-05,4.07809305402275e-05,0,0,0
3743,50,2932.59959183674,11623.228,214120261.577861,12259.272,1443055666.1367,12787.9482,91476746.3970049,0.900986951472429,2.48982812944126e-05,0.950688420820516,0,0.2,0,0.1,0,0.01,0,11049.82,222976.436,549449.210666667,119041.760761616,0.857096132703989,0.2,0,0.0111111111111111,0.00191919191919192,0,3127.9298122449,3232.4779755102,1826.54690077551,8.68887432649174e-06,2.5505066048231e-05,0,0,0
3744,50,4070.80857142857,12353.24,324861014.293469,13016.356,2544571941.1468,13531.2612,129158588.151532,0.89985151014741,3.77285665138461e-05,0.975738630027839,0,0.2,0,0.1,0,0.01,0,11741.74,257883.54,604443.465333333,142817.188755556,0.858647839166583,0.2,0,0.0111111111111111,0.00191919191919192,0,3875.78612244898,3211.84741224489,891.727863836728,9.88870205206039e-06,3.07273804667335e-05,0,0,0
3745,50,17198.2220408163,4968.364,421044.946922449,5010.416,4864322.34091086,6490.1574,15693529415.1579,0.987487069815736,0.000130380810660956,0.510569168477873,0,0,0,0,0,0,0,4937.68,767.504,3055.31822222222,1737530.58744848,0.970463115167675,0,0,0,0,0,16430.012555102,15756.225044898,5322.52025636733,3.61482529744739e-05,0.0001862440389687,0,0,0
3746,50,23333.9693877551,9624.832,781644.597730612,9632.152,8094627.97707916,9910.623,758218238.889138,0.999454830200607,0.00013129525342876,0.929685923032997,0,0,0,0,0,0,0,9623.1,503.468,1817.576,78400.135949495,0.997514464985142,0,0,0,0,0,22298.3565061225,20630.0678530612,8307.79987857144,3.14974431386215e-05,0.000223777092705194,0,0,0
3747,50,17632.713877551,13705.372,936851.460526531,13693.58,6815277.58597249,13246.7228,2722447471.69919,1.00156030008104,8.56647686323691e-05,1.24319309382462,0,0,0,0,0,0,0,13715.02,718.478,2307.76088888889,405851.029789899,1.00277891806135,0,0,0,0,0,16389.7583836735,16394.6477551021,6718.44823281634,2.06773017818158e-05,0.000150486409487751,0,0,0
3748,50,29284.7493877551,17120.748,2538080.09446531,17102.398,23666435.522965,16243.785,15152526632.9055,1.00189166560537,8.35843776696719e-05,1.46447019384144,0,0,0,0,0,0,0,17134.16,1161.232,3872.90066666667,1693553.46845455,1.00367643283383,0,0,0,0,0,27681.3417306122,24237.0581591837,3718.99367857143,2.04601829739631e-05,0.000209282884299003,0,0,0
3749,50,17129.9693877551,19876.084,2046618.10661633,19886.262,8125550.59295162,18901.601,15531519240.626,0.999710404191045,3.88926469132811e-05,1.60745799960774,0,0,0,0,0,0,0,19874.5,1156.254,2662.36777777778,3140539.73587273,0.99838955113161,0,0,0,0,0,16921.0548408164,16266.1003632653,4605.66253571428,1.72124029382378e-05,0.000119284131771952,0,0,0
3750,50,14613.8044897959,22230.108,1006706.40499592,22218.52,10297410.333322,21166.2308,20226843433.6124,1.00050607649187,4.58329953826238e-05,1.70777994487884,0,0,0,0,0,0,0,22233.46,1064.052,3275.504,4359589.41700202,1.00150107478564,0,0,0,0,0,11118.5374857143,8536.17551020411,3193.91499934696,1.29029517400672e-05,8.59010130123038e-05,0,0,0
