run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
4201,0,0,0,0,0,0,264.3904,1555595873.72315,0,0,0,0,0,0,0,0,0.202766,0.00046548923758082,0,0,0,322498.754282828,0,0,0,0,0.134962474545455,0,0,0,535.737599836735,0,0,0,0,0.000702897391836735
4202,0,0,0,0,0,0,2026.7554,25489202456.4207,0,0,0,0,0,0,0,0,0.510422,0.000324813460257888,0,0,0,5033746.31380404,0,0,0,0,0.213527403030303,0,0,0,6415.62378044898,0,0,0,0,0.00340566624081633
4203,9.22,181136.659591837,1045.004,90018931.917751,1336.118,919405159.971457,5523.5624,538510944761.052,0.574811361854475,0.0248103239144188,0.0830045453272742,0.02,0.98,0,0.988,0.00142222222222222,0.891866,0.000560903146381885,809.44,36225.602,127681.026,6439954.89712323,0.401992032698361,0.98,0,0.00533333333333333,0.0608038915151515,10.7057142857143,187394.361616327,190002.992526531,48764.1913818776,0.0324783423001493,0.00189272811568033,0.02,0.0072,0.00616902596326531
4204,30.56,140189.79755102,6579.712,10718299.8251796,6706.85,87768038.6694906,9188.734,195197821028.191,0.968852439327721,0.000188219856048541,0.543687384778742,0,1,0,1,0,0.88923,0.000419580916243286,6474.72,7097.618,24942.9451111111,2514803.8953899,0.932962297749788,1,0,0,0.0653558094949495,1.43510204081633,134004.880261224,128843.12744898,45909.9167428571,6.25932145160297e-05,0.00099904153960827,0,0,0.00641426091836735
4205,47.52,281890.716734694,11933.088,4356444.42883265,11985.53,28548195.3537077,12631.58,27143948289.8479,0.993116144853491,8.99240621318689e-05,0.878158768971773,0,1,0,1,0,0.904048,0.000142770994591633,11893.24,1730.788,5771.48022222222,185693.675345455,0.984486506988167,1,0,0,0.0640048711111111,5.47918367346939,269820.687608163,256606.531530612,42441.9051102041,2.67236719433804e-05,0.00163531955198576,0,0,0.000349950302040816
4206,0,0,0,0,0,0,245.0582,1215904282.51252,0,0,0,0,0,0,0,0,0.185034,0.000280983198706495,0,0,0,299748.383440404,0,0,0,0,0.124295284646465,0,0,0,399.047353836735,0,0,0,0,0.00043488473877551
4207,0,0,0,0,0,0,1321.1266,25781418693.297,0,0,0,0,0,0,0,0,0.223542,0.000624357881474986,0,0,0,4065059.21188485,0,0,0,0,0.11265148989899,0,0,0,3233.20123106123,0,0,0,0,0.00137561146530612
4208,0,0,0,0,0,0,2647.7436,63707708991.1886,0,0,0,0,0,0,0,0,0.305622,0.00142669881722977,0,0,0,10192481.3796606,0,0,0,0,0.133522084242424,0,0,0,10455.7820357551,0,0,0,0,0.00708500991428572
4209,0,0,0,0,0,0,4178.8076,103510466252.627,0,0,0,0,0,0,0,0,0.479126,0.00106219333804634,0,0,0,15856340.1890343,0,0,0,0,0.168153587272727,0,0,0,39010.3079982041,0,0,0,0,0.0179018007387755
4210,0,0,0,0,0.998,76382.4946395062,5869.7792,817141093917.634,0,0,0,0,0,0,0.014,0.00197535903250189,0.658298,0.000373586586105612,0,0,70.3495555555556,18880994.4019717,0,0,0,0.0126666666666667,0.144000832525253,0,0,13.4565265306122,72072.6147911837,0,0,0,0.0024530612244898,0.0256184275469388
