run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var,growth_rate,warfare_pressure,carrying_capacity,yearly_warfare_mortality,sizeX,allow_matrilocal,matrilocal_pressure,change_residence_pause,sizeY,newborn_male_bias,preferred_marriage_weight
11,0,0,0,0,0,0,330.3108,1437955409.69903,0,0,0,0,0,0,0,0,0,0,0,0,0,381875.54109495,0,0,0,0,0,0,0,0,532.112366693877,0,0,0,0,0,0.4,300,500,0.005,5,0,0,0,10,116,0.5
12,1.94,6504.59632653061,156.68,23851633.0165265,314.788,223135775.92917,3512.418,44993975871.8471,0.215301617766319,0.0080539964017753,0.01078192970542,0,0,0,0,0,0,0,71.66,6444.702,38955.2373333333,3849951.19026263,0.0980574946415655,0,0,0,0,3.24122448979592,11819.9755102041,17263.5320979592,7995.71971020409,0.030232168627253,0.000145327259655169,0,0,0,0.5,300,500,0.005,5,0,0,0,10,116,0.5
13,30.78,19051.62,5711.58,3320699.74824898,5824.144,27581853.8093323,7843.6136,16969226504.5043,0.969396691332518,6.40826230053609e-05,0.575413672698664,0,0,0,0,0,0,0,5624.18,5113.046,19120.08,1555307.1138303,0.932658276893349,0,0,0,0,0.746530612244898,19569.4110204082,20459.5502693878,7054.96122759183,2.63186559232611e-05,0.000215015578283101,0,0,0,0.6,300,500,0.005,5,0,0,0,10,116,0.5
14,47.56,66161.8975510204,10754.872,1024958.17018776,10793.124,10243981.1120996,11359.916,3387928826.89968,0.994208965833863,7.21696731967957e-05,0.896573734921515,0,0,0,0,0,0,0,10721.98,1063.204,3371.54933333333,114060.902347475,0.986970321502434,0,0,0,0,1.68,63625.6289959183,60124.9696163265,8603.41920408163,2.11438304697383e-05,0.00048232587042865,0,0,0,0.7,300,500,0.005,5,0,0,0,10,116,0.5
15,50,3344.80979591837,13387.336,426262.286873469,13386.63,463844.733387806,13411.4366,3733981.93587224,1.00017653651826,2.01982601358101e-05,0.985749145418297,0,0,0,0,0,0,0,13389.08,412.492,665.469555555556,4469.35093939394,1.00012686496078,0,0,0,0,0,2879.23826938776,2726.14948979592,625.360561673474,1.20212446484274e-05,5.25480534181602e-05,0,0,0,0.8,300,500,0.005,5,0,0,0,10,116,0.5
16,32.24,21046.2040816327,2635.096,271495.16122449,2691.2,1504760.01718317,3741.5054,3661137613.14344,0.965401156130622,0.000103323257123313,0.519110303562127,0,0,0,0,0,0,0,2588.8,1400.72,4760.13777777778,486269.244478788,0.927054651449817,0,0,0,0,2.51265306122449,20525.0599836735,20307.306122449,13303.8252416735,4.62174819054541e-05,0.000609097762249528,0,0,0,0.4,100,1000,0.005,5,0,0,0,10,116,0.5
17,50,25997.5612244898,13638.424,1061864.40106531,13640.684,4408115.86919627,13675.3432,169381321.014706,1.00015557507228,8.78549555343044e-05,0.993246978405177,0,0,0,0,0,0,0,13640.9,765.566,2213.73777777778,15871.7074787879,0.999389514293878,0,0,0,0,0,23584.7014530613,21195.1797387755,8900.64878546939,2.47733732201619e-05,0.000430239820330253,0,0,0,0.5,100,1000,0.005,5,0,0,0,10,116,0.5
18,50,15156.0853061225,19850.668,1817367.86988163,19858.12,6261035.66867544,19860.7812,49069078.5297651,0.998862116422119,3.74627387019478e-05,0.997693634334391,0,0,0,0,0,0,0,19838.42,965.946,2238.29866666667,13046.5545373737,0.9985469002809,0,0,0,0,0,13351.3724244898,12285.6293877551,4260.64932097956,1.30263475837382e-05,8.23064652592965e-05,0,0,0,0.6,100,1000,0.005,5,0,0,0,10,116,0.5
19,50,14017.5085714286,24240.756,1449712.91277143,24234.776,11165773.9525591,24188.2818,30868964.1055337,0.999990616239605,3.33350713855751e-05,1.00225397875034,0,0,0,0,0,0,0,24239.04,1016.578,2949.076,12174.3662484848,1.00089618446465,0,0,0,0,0,13387.9857795918,10854.1524734694,2117.25653342856,9.921075968978e-06,5.07601340772022e-05,0,0,0,0.7,100,1000,0.005,5,0,0,0,10,116,0.5
20,50,10729.4759183673,27420.972,1811657.13142857,27423.212,7328223.78364243,27434.3308,29142195.0349656,0.99963686340381,1.94755149176618e-05,0.999883833394054,0,0,0,0,0,0,0,27415.56,1099.98,2463.87688888889,12033.6180808081,0.999772926974703,0,0,0,0,0,11288.9094040817,11930.3978122449,1124.43007281632,8.50153473272474e-06,2.97486651825126e-05,0,0,0,0.8,100,1000,0.005,5,0,0,0,10,116,0.5
21,3.48,9599.04326530612,209.284,2780473.44485306,301.022,35425733.4434986,2504.392,17267912180.142,0.48895920091198,0.0168846439817625,0.0298582980326456,0,0,0,0,0,0,0,148.76,2892.538,13128.5197777778,2062488.70701818,0.286119710575139,0,0,0,0,3.76489795918367,11946.486677551,14949.8588938776,16954.2595795918,0.0297261759247308,0.000376128301851812,0,0,0,0.4,200,1000,0.005,5,0,0,0,10,116,0.5
22,49.9,26308.0832653061,13096.436,734974.95002449,13116.982,6692497.62728854,13375.1714,647858788.65194,0.997798868915713,5.18917705724771e-05,0.956626480795352,0,0,0,0,0,0,0,13082.28,638.024,1902.57844444444,34803.1839575758,0.994655868323618,0,0,0,0,0.0918367346938776,25441.9211265306,25246.2827306123,7609.68112657143,1.67033070874855e-05,0.000358353798922927,0,0,0,0.5,200,1000,0.005,5,0,0,0,10,116,0.5
23,50,22062.9963265306,19736.184,908077.457959184,19736.118,8212252.04692411,19777.3134,92850752.9287136,1.00017184045086,5.00479777346148e-05,0.994812008903332,0,0,0,0,0,0,0,19735.94,1088.76,2822.51755555556,16180.9418565657,1.00002875173728,0,0,0,0,0,20398.4062693877,18580.3002816326,3688.11300248978,1.59780315999767e-05,0.000123089445790074,0,0,0,0.6,200,1000,0.005,5,0,0,0,10,116,0.5
24,50,13232.0510204082,24144.484,1186069.8037102,24147.104,7648605.4321036,24146.2262,22439438.9202178,0.999676682919899,2.87344312943153e-05,0.999486316090026,0,0,0,0,0,0,0,24142.1,972.858,2563.65511111111,12939.5845474747,0.999697405377867,0,0,0,0,0,12128.4360653062,10518.848555102,2041.77666485716,9.84126327705456e-06,4.61346138283097e-05,0,0,0,0.7,200,1000,0.005,5,0,0,0,10,116,0.5
25,50,13652.9065306122,27405.408,990650.062187755,27408.992,8057225.71043588,27400.2312,37062702.3560921,0.999915740825674,2.35473488507802e-05,1.00084191371813,0,0,0,0,0,0,0,27405.54,1046.484,3015.55333333333,12407.9433131313,0.999803051625005,0,0,0,0,0,13213.6880979592,9752.60197551023,1567.18149648978,7.82437133105457e-06,3.51457488011552e-05,0,0,0,0.8,200,1000,0.005,5,0,0,0,10,116,0.5
26,0,0,0,0,0,0,1598.9648,19754489061.7055,0,0,0,0,0,0,0,0,0,0,0,0,0,2763691.50011313,0,0,0,0,0,0,0,0,7970.92004995919,0,0,0,0,0,0.4,300,1000,0.005,5,0,0,0,10,116,0.5
27,40.26,26589.3979591837,10754.98,2099968.38908163,10832.158,31057498.5062497,12379.4348,15672533331.5508,0.989171022652224,4.53935514064674e-05,0.780831523482157,0,0,0,0,0,0,0,10696.5,2466.71,9691.43888888889,878572.8064,0.974525686456835,0,0,0,0,0.318775510204082,27225.4159183674,27118.9775877551,13145.6218499592,1.36082267311186e-05,0.000152287396533515,0,0,0,0.5,300,1000,0.005,5,0,0,0,10,116,0.5
28,50,16122.0902040816,19578.168,1467525.62571429,19589.21,9188344.4893102,19627.9416,49958836.9618801,0.99876602914375,3.69760006014022e-05,0.987384725368304,0,0,0,0,0,0,0,19566.46,884.82,2361.64822222222,13641.7995191919,0.998055546052317,0,0,0,0,0,15579.6283428572,14344.7005102041,4520.61496473471,1.18000783033633e-05,6.92906524632035e-05,0,0,0,0.6,300,1000,0.005,5,0,0,0,10,116,0.5
29,50,14710.632244898,24090.628,3822118.51182041,24101.362,15145424.7332389,24085.6842,34445439.0624305,0.999147857644726,3.14789441353222e-05,0.99923431841696,0,0,0,0,0,0,0,24082.98,1324.204,2837.99444444444,12985.2934,0.99865953351755,0,0,0,0,0,13833.1738938776,13091.8530163266,3163.27184118369,1.24580712924219e-05,3.20158780035453e-05,0,0,0,0.7,300,1000,0.005,5,0,0,0,10,116,0.5
30,50,10940.5065306122,27388.82,918836.874187755,27392.168,5591785.2900769,27368.4456,34900423.3642892,0.999430846675711,1.29216839988387e-05,1.00098372572286,0,0,0,0,0,0,0,27381.94,796.564,1666.51822222222,11846.1542545455,0.999586069013053,0,0,0,0,0,10291.7146938775,10241.0830367347,1543.95625371429,5.53538942710789e-06,2.92013318102488e-05,0,0,0,0.8,300,1000,0.005,5,0,0,0,10,116,0.5
31,0,0,0,0,0,0,331.718,1745785417.74524,0,0,0,0,0,0,0,0,0,0,0,0,0,382944.054880808,0,0,0,0,0,0,0,0,679.69973877551,0,0,0,0,0,0.4,100,500,0.015,5,0,0,0,10,116,0.5
32,4.46,10131.192244898,316.86,26888344.8335714,506.99,161713414.04721,3614.2596,35478523658.9529,0.391715149339579,0.00790927704180422,0.0289661022457433,0,0,0,0,0,0,0,191.54,11998.47,53370.1637777778,3560947.04569697,0.212594989081094,0,0,0,0,3.39632653061225,14616.9963265306,17620.6678571429,8598.27445697958,0.0161529600908905,0.000228947018816441,0,0,0,0.5,100,500,0.015,5,0,0,0,10,116,0.5
33,31.62,18941.0204081633,5835.496,4036269.16134286,5950.12,40836067.0540993,7903.5126,21465762471.5315,0.970518648511309,8.62784564626933e-05,0.588923846611263,0,0,0,0,0,0,0,5748.2,5014.122,19932.2,1450981.6115899,0.932888935256788,0,0,0,0,1.38326530612245,20356.3514122449,21855.2424489796,7895.75588493878,3.04629211620289e-05,0.000262964396534446,0,0,0,0.6,100,500,0.015,5,0,0,0,10,116,0.5
34,49.1,57162.5424489796,11121.588,687269.808097959,11147.12,7148090.01785155,11481.1564,940497431.104111,0.99624239495206,7.77865769927824e-05,0.928023277017934,0,0,0,0,0,0,0,11100.22,653.208,2283.99866666667,51380.9005131313,0.991922886668289,0,0,0,0,1.11224489795918,53833.3018938776,48299.1130612245,5421.7620724898,1.91007828440006e-05,0.00045956114776812,0,0,0,0.7,100,500,0.015,5,0,0,0,10,116,0.5
35,50,4758.20448979592,13399.056,144369.176738776,13399.196,1065495.54120716,13424.818,3402114.6601573,1.00054138508838,3.00909569743992e-05,0.985623653162423,0,0,0,0,0,0,0,13402.14,297.386,849.202666666667,4473.23808080808,0.999859665959602,0,0,0,0,0,4228.0898612245,3480.68080000002,566.491404081632,8.38551766462272e-06,5.09796938655059e-05,0,0,0,0.8,100,500,0.015,5,0,0,0,10,116,0.5
36,0,0,0,0,0,0,265.529,1404568641.16334,0,0,0,0,0,0,0,0,0,0,0,0,0,320713.152490909,0,0,0,0,0,0,0,0,435.426319387755,0,0,0,0,0,0.4,200,500,0.015,5,0,0,0,10,116,0.5
37,0,0,0,0,0,0,1733.7344,27009805580.9026,0,0,0,0,0,0,0,0,0,0,0,0,0,4858429.84197576,0,0,0,0,0,0,0,0,3154.76887820408,0,0,0,0,0,0.5,200,500,0.015,5,0,0,0,10,116,0.5
38,0,0,0,0,0,0,3864.0882,28958962599.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,11109500.4694848,0,0,0,0,0,0,0,0,7593.4077864898,0,0,0,0,0,0.6,200,500,0.015,5,0,0,0,10,116,0.5
39,1.26,7574.79551020408,218.248,344660089.842143,546.796,3232962655.17458,6339.8762,303127648817.847,0.12288621389116,0.00367988055857533,0.00581131028782431,0,0,0,0,0,0,0,69.02,24911.11,165266.743555556,12352361.5348424,0.0511247817917447,0,0,0,0,2.07387755102041,23105.8964244898,40296.4501877551,15074.4916117959,0.0173689895437897,5.36829061873626e-05,0,0,0,0.7,200,500,0.015,5,0,0,0,10,116,0.5
40,19.26,104489.706530612,3929.432,85392992.6771429,4224.158,751607937.658129,8893.2408,286366394366.096,0.875173240107682,0.0010819983446446,0.27053063052912,0,0,0,0,0,0,0,3666.26,42628.86,129725.403777778,8575055.51838384,0.773700697058955,0,0,0,0,1.17591836734694,93549.3524244898,77348.0547306122,17540.1322605714,0.00038195002192166,0.000573228896882739,0,0,0,0.8,200,500,0.015,5,0,0,0,10,116,0.5
41,0,0,0,0,0,0,247.6954,1019584798.94209,0,0,0,0,0,0,0,0,0,0,0,0,0,298463.644680808,0,0,0,0,0,0,0,0,326.371821265306,0,0,0,0,0,0.4,300,500,0.015,5,0,0,0,10,116,0.5
42,0,0,0,0,0,0,1331.8196,24362812861.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,4179412.60524444,0,0,0,0,0,0,0,0,2184.7765957551,0,0,0,0,0,0.5,300,500,0.015,5,0,0,0,10,116,0.5
43,0,0,0,0,0,0,2698.9618,33806950335.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,10585436.3427818,0,0,0,0,0,0,0,0,5390.31774159184,0,0,0,0,0,0.6,300,500,0.015,5,0,0,0,10,116,0.5
44,0,0,0,0,0,0,4074.4856,53328510469.9243,0,0,0,0,0,0,0,0,0,0,0,0,0,16695136.6836727,0,0,0,0,0,0,0,0,9637.05403738776,0,0,0,0,0,0.7,300,500,0.015,5,0,0,0,10,116,0.5
45,0,0,0,0,0,0,5444.9584,151421554302.368,0,0,0,0,0,0,0,0,0,0,0,0,0,20987945.4031394,0,0,0,0,0,0,0,0,16071.3840422857,0,0,0,0,0,0.8,300,500,0.015,5,0,0,0,10,116,0.5
46,0,0,0,0,0,0,1646.3976,24263301198.8493,0,0,0,0,0,0,0,0,0,0,0,0,0,2800455.0516,0,0,0,0,0,0,0,0,8426.62411248979,0,0,0,0,0,0.4,100,1000,0.015,5,0,0,0,10,116,0.5
47,40.64,26433.4387755102,10880.732,3556718.37600408,10964.27,26437535.0143517,12441.8756,14198081269.4372,0.988502872045644,3.72356107629676e-05,0.791247323722497,0,0,0,0,0,0,0,10818.5,2827.954,10824.3157777778,769742.550189899,0.973434677806599,0,0,0,0,0.684081632653061,25372.4581387755,25673.8417346939,8986.83126187754,1.56363227981684e-05,0.000205693944459592,0,0,0,0.5,100,1000,0.015,5,0,0,0,10,116,0.5
48,50,20048.1995918367,19603.976,852753.524363265,19606.514,5126192.56652058,19646.5792,45753460.1982429,0.999493101773021,3.83364021415258e-05,0.987940092681673,0,0,0,0,0,0,0,19598.62,630.618,1942.99044444444,12434.4837818182,0.999418553485597,0,0,0,0,0,17073.3153306123,13499.1657183673,3588.24079934694,9.21604042854707e-06,8.38384885141763e-05,0,0,0,0.6,100,1000,0.015,5,0,0,0,10,116,0.5
49,50,9760.50163265306,24123.216,2555661.75339184,24117.292,16341540.6624609,24082.6106,43920389.3246591,1.00053067501695,2.21792803650727e-05,1.00080541229293,0,0,0,0,0,0,0,24129.78,935.574,2255.62044444444,13107.9547858586,1.00075333496917,0,0,0,0,0,10638.9450448979,11448.5268734693,2046.16911187757,8.7943020251017e-06,6.64131547194802e-05,0,0,0,0.7,100,1000,0.015,5,0,0,0,10,116,0.5
50,50,14727.5820408163,27396.624,985713.979738776,27395.36,12331340.6148753,27373.6596,30819930.9793243,0.999747457898532,2.65883760511749e-05,1.00137887762925,0,0,0,0,0,0,0,27393.36,984.284,3011.9,11166.1519959596,1.00013879305229,0,0,0,0,0,13049.2892081633,9884.29428571431,2027.19882840817,7.161332359615e-06,3.30268257298297e-05,0,0,0,0.8,100,1000,0.015,5,0,0,0,10,116,0.5
51,0,0,0,0,0,0,958.8064,19320958850.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,2293678.356,0,0,0,0,0,0,0,0,1947.67599902041,0,0,0,0,0,0.4,200,1000,0.015,5,0,0,0,10,116,0.5
52,10.88,58889.6326530612,2499.32,77353868.2062204,2857.898,476473280.624981,8356.525,229201494676.824,0.790000654752456,0.0012473489313647,0.162180322024155,0,0,0,0,0,0,0,2208.6,53276.048,190038.377555556,11074031.4927172,0.628216612157406,0,0,0,0,0.760816326530612,53983.7583673469,49252.9630571429,11275.7465153061,0.000759965099655326,0.000306777389434472,0,0,0,0.5,200,1000,0.015,5,0,0,0,10,116,0.5
53,35.4,60854.0248979592,12895.316,38739245.0391837,13132.78,378202357.377113,16527.105,113684199471.591,0.971329273837237,5.21625337752058e-05,0.643471180890598,0,0,0,0,0,0,0,12708.34,22637.1,84227.716,4451169.47672525,0.937045580974019,0,0,0,0,2.28571428571429,62707.6328,60171.2685714286,13687.2485887755,1.51212438560887e-05,0.000167838794000063,0,0,0,0.6,200,1000,0.015,5,0,0,0,10,116,0.5
54,49.98,22985.7616326531,23167.628,1058601.19298367,23171.4,3637767.69418876,23438.75,334879667.337026,0.999089870015594,2.22223797470755e-05,0.96018912131591,0,0,0,0,0,0,0,23156.56,777.074,1977.65155555556,59006.7667070707,0.999168661844699,0,0,0,0,0.02,22247.9167510205,18716.72,3131.26944897961,6.73048845323712e-06,5.52223789383179e-05,0,0,0,0.7,200,1000,0.015,5,0,0,0,10,116,0.5
55,50,8157.20040816327,27066.856,1161471.82173469,27070.836,9963264.26806228,27087.1124,12776913.182236,0.999704451150384,1.93330212316862e-05,0.991575540104321,0,0,0,0,0,0,0,27062.94,823.27,2565.32177777778,8374.04064242424,0.999346778976611,0,0,0,0,0,7662.79516734695,6195.04847346938,1585.64401044897,5.9632831264054e-06,3.39762743175803e-05,0,0,0,0.8,200,1000,0.015,5,0,0,0,10,116,0.5
56,0,0,0,0,0,0,792.6096,17413007521.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,1973956.24047677,0,0,0,0,0,0,0,0,1467.14073044898,0,0,0,0,0,0.4,300,1000,0.015,5,0,0,0,10,116,0.5
57,0,0,0,0,0,0,5256.778,273400255678.809,0,0,0,0,0,0,0,0,0,0,0,0,0,21872778.8207798,0,0,0,0,0,0,0,0,16319.2070857143,0,0,0,0,0,0.5,300,1000,0.015,5,0,0,0,10,116,0.5
58,11.86,132820.645306122,3904.568,326365015.602535,4394.268,3364175175.80207,12183.0046,1173222671087.5,0.820693666409652,0.000874754598322958,0.17875141140711,0,0,0,0,0,0,0,3520.74,91680.454,357308.982222222,22382334.9721232,0.662531940688338,0,0,0,0,2.28612244897959,126632.443036735,131175.396097959,27102.8989559592,0.000621631491685271,0.00033312501114976,0,0,0,0.6,300,1000,0.015,5,0,0,0,10,116,0.5
59,29.88,116214.028163265,12233.56,253495314.75569,12587.208,2000973191.647,18291.0636,458814585971.205,0.950892994358382,0.000150299595406535,0.496978166956959,0,0,0,0,0,0,0,11924.18,60123.932,186315.371111111,13186555.569604,0.903647447068156,0,0,0,0,0.189387755102041,99224.1191836735,77594.6354448979,22285.1229051428,5.14453946960202e-05,0.000199801142213912,0,0,0,0.7,300,1000,0.015,5,0,0,0,10,116,0.5
60,40.04,79108.5669387755,20388.808,15954203.3859755,20517.616,180732000.141315,23935.7704,247084812374.786,0.989746733562502,3.17877092083468e-05,0.745082825794742,0,0,0,0,0,0,0,20286.38,7452.012,26278.5977777778,5118962.88843232,0.977876829414464,0,0,0,0,0.120816326530612,73194.9158530612,65765.5985142857,35381.436465143,8.35064124215598e-06,0.000133329112103557,0,0,0,0.8,300,1000,0.015,5,0,0,0,10,116,0.5
61,0,0,0,0,0,0,282.7182,1286024708.45886,0,0,0,0,0,0,0,0,0,0,0,0,0,339977.678620202,0,0,0,0,0,0,0,0,406.535259959184,0,0,0,0,0,0.4,100,500,0.025,5,0,0,0,10,116,0.5
62,0,0,0,0,0,0,2066.269,23964996895.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,5120256.22147677,0,0,0,0,0,0,0,0,3096.18956836735,0,0,0,0,0,0.5,100,500,0.025,5,0,0,0,10,116,0.5
63,0.1,117.268979591837,17.616,2135063.82871837,120.122,463840994.467441,4926.473,119009927944.423,0.0202287155251344,0.000330446440986056,0.00035012486485955,0,0,0,0,0,0,0,3.42,828.316,24035.3815555556,9136768.68481414,0.00540922089048269,0,0,0,0,0.0918367346938776,869.420146938776,6670.59154693878,7507.85806632653,0.00429789494288952,1.22360890713886e-06,0,0,0,0.6,100,500,0.025,5,0,0,0,10,116,0.5
64,19.86,57580.9391836735,4003.372,30003007.0293878,4214.106,300744479.630568,8089.7718,126493175993.826,0.915298061554531,0.00059607314521594,0.320298071677896,0,0,0,0,0,0,0,3824.14,19737.78,67027.7255555556,5882152.21555758,0.831712937452316,0,0,0,0,0.326938775510204,49464.7281795919,42954.6671061225,13745.9386966939,0.000223018499627187,0.000400035007570977,0,0,0,0.7,100,500,0.025,5,0,0,0,10,116,0.5
65,30.8,34616.7085714286,7860.756,8672667.22792245,8014.388,100522113.148389,10869.4322,75946365462.5176,0.970630073659806,6.59188304214539e-05,0.571093213506683,0,0,0,0,0,0,0,7744.16,8927.794,35709.4546666667,3083880.27487879,0.932918035714182,0,0,0,0,0.530612244897959,36316.4380244898,40229.4696489796,12652.6576256735,2.14333064644963e-05,0.000196689509515261,0,0,0,0.8,100,500,0.025,5,0,0,0,10,116,0.5
66,0,0,0,0,0,0,245.4472,930996502.55592,0,0,0,0,0,0,0,0,0,0,0,0,0,295730.405975758,0,0,0,0,0,0,0,0,302.350302204082,0,0,0,0,0,0.4,200,500,0.025,5,0,0,0,10,116,0.5
67,0,0,0,0,0,0,1284.0806,23473548273.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,4085556.83679798,0,0,0,0,0,0,0,0,2048.7959935102,0,0,0,0,0,0.5,200,500,0.025,5,0,0,0,10,116,0.5
68,0,0,0,0,0,0,2582.997,54841431753.157,0,0,0,0,0,0,0,0,0,0,0,0,0,10410199.9387697,0,0,0,0,0,0,0,0,5288.84490714286,0,0,0,0,0,0.6,200,500,0.025,5,0,0,0,10,116,0.5
69,0,0,0,0,0,0,3813.6726,66162145734.5653,0,0,0,0,0,0,0,0,0,0,0,0,0,16430834.477501,0,0,0,0,0,0,0,0,7388.96600330612,0,0,0,0,0,0.7,200,500,0.025,5,0,0,0,10,116,0.5
70,0,0,0,0,0,0,5006.1686,118589687568.137,0,0,0,0,0,0,0,0,0,0,0,0,0,21324663.8829636,0,0,0,0,0,0,0,0,13750.3800408571,0,0,0,0,0,0.8,200,500,0.025,5,0,0,0,10,116,0.5
