run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
461,22,4678.1506122449,964.108,21646566.8660449,1124.706,69745057.5905663,2171.6666,1673590792.78953,0.720769129860689,0.00157717048652023,0.159663753724759,0.00169228571428571,0.37992,2.95309424489796e-06,0.18996,2.384332225548e-05,0.018996,6.42664759624944e-07,803.18,14836.226,35759.5624444445,883726.001779798,0.615477794960712,0.4534,0.0021658,0.0411706222222222,0.00703253292929293,3.26530612244898,4343.13830204082,4101.84628979592,1350.22294126531,0.00152195521257299,0.000185247726051076,0.000418115918367347,0.000104528979591837,1.04528979591837e-06
462,27.98,3939.46285714286,3258.9,80004239.5167347,3606.112,249148597.650248,4203.133,209183167.898886,0.825070428904197,0.000169725664196636,0.522897459530384,0.000261591836734694,0.33516,3.39149387755102e-08,0.16758,4.6188626303855e-07,0.016758,1.23343673922902e-08,2936.92,58388.3,160327.859555556,216101.245593939,0.743169034745042,0.3558,0.0001844,0.0312882,0.00539762,1.48938775510204,3923.97755102041,3910.97740408164,1252.80711530612,0.000153641772226914,0.000125594359145917,1.04636734693878e-05,2.61591836734694e-06,2.61591836734694e-08
463,30,3642.61387755102,4927.068,101101038.185408,5396.292,481759472.227627,5871.748,63934902.0620387,0.825208319568067,6.04839585661995e-05,0.726844521098422,0,0.33,0,0.165,0,0.0165,0,4486.72,135251.67,305221.890222222,66369.5442666667,0.76448358896741,0.33,0,0.03025,0.005225,0,4384.31773061224,4670.92401632654,1010.58537959183,2.87295811332403e-05,0.000102006397027847,0,0,0
464,30,3077.72448979592,6133.064,274887470.722302,6659.21,444458896.719531,7120.5894,43327316.2081272,0.825402560074732,3.84391031719541e-05,0.833063738846892,0,0.327,4.66163265306123e-08,0.1635,4.15735714285715e-07,0.01635,1.40757244897959e-08,5586.5,211241.688,401834.447333333,67556.940240404,0.777670941721928,0.33,0.000126,0.029763,0.0051363,0,4146.08724897959,4284.58295918369,448.378744530608,3.07351434850191e-05,7.26921707423841e-05,1.6530612244898e-05,4.1326530612245e-06,4.1326530612245e-08
465,30,1430.23836734694,7065.148,311429732.598322,7622.148,506820366.683578,8087.5478,23049445.3166933,0.830266842684072,2.6704644542612e-05,0.893499786255543,0,0.32004,1.65041975510204e-06,0.16002,1.11852657142857e-06,0.016002,5.01997310204082e-08,6441.92,269081.338,464688.926666667,88559.0122363636,0.787733042607567,0.33,0.0008892,0.0288686,0.00495406,0,1910.84050612245,2077.17152653061,398.398776693877,2.05445593767871e-05,2.55272745032274e-05,8.02432653061225e-05,2.00608163265306e-05,2.00608163265306e-07
466,29.38,8090.15551020408,2491.992,28805778.9729959,2706.99,62021770.7654513,3806.9174,4155332984.36099,0.822029676122693,0.000204482911534095,0.389845665008959,0.000201183673469388,0.31368,2.28780510204082e-06,0.15684,1.58082368354749e-06,0.015684,6.50839276708541e-08,2258.26,37128.992,68256.4637777778,721356.846155556,0.766077440114111,0.3278,0.001339,0.0279551111111111,0.00477991919191919,0.444489795918367,8612.26768979592,8613.91887755102,4031.87355432653,0.000139883152163783,0.000240360575893406,0.000102915918367347,2.57289795918367e-05,2.57289795918367e-07
467,30,12776.2448979592,7816.272,22396435.6283306,7995.198,70249569.8108082,7887.1874,578984882.810091,0.943014945455119,5.54295802719499e-05,1.14883061860672,0.00171220408163265,0.16968,8.06883351020408e-06,0.08484,1.87543359959688e-05,0.008484,5.20989533287274e-07,7587.8,32798.394,50625.3264444445,142086.220462626,0.9290551250094,0.2502,0.0058246,0.0110710222222222,0.00170046383838384,0,13213.8151183673,12977.4091795918,4686.53839106123,1.5709065251643e-05,0.000296661097340087,0.00178063020408163,0.000445157551020408,4.45157551020408e-06
468,30,6825.28816326531,11564.596,19300462.8104857,11742.348,117370751.083607,11289.4286,3712715199.70218,0.968027874263047,3.926048390388e-05,1.53746358538644,0.00280391836734694,0.12032,1.08333812653061e-05,0.06016,1.25690814532628e-05,0.006016,2.88629354854836e-07,11389.24,22263.918,45811.7595555556,1113343.94498384,0.955006767941932,0.1896,0.0048706,0.00661035555555556,0.00096467595959596,0,7756.91671836735,7545.66050612247,2633.00915106122,9.28046899040981e-06,0.000121329576998774,0.0015585893877551,0.000389647346938776,3.89647346938776e-06
469,30,11520.6240816327,14161.98,24889653.3822082,14320.476,187960634.384845,13854.0096,4570315110.47686,0.978311572969682,5.08899723673964e-05,1.71167092209351,0.00283677551020408,0.08568,5.36939432653061e-06,0.04284,7.63439094179894e-06,0.004284,1.71307109597896e-07,14023.78,15542.306,36348.8751111111,1890320.70491717,0.968348748701461,0.1286,0.0020866,0.0033628,0.000504970909090909,0,12027.06,10349.3488,1526.66493861224,1.24913896521585e-05,0.000194789199880969,0.00145556897959184,0.000363892244897959,3.63892244897959e-06
470,30,6346.42,16148.26,20710381.6600653,16290.832,98993339.0799093,15823.679,4303847980.54663,0.983434703013508,2.78022983730155e-05,1.78927064822729,0.00223367346938776,0.08976,6.60880506122449e-06,0.04488,5.76711480776014e-06,0.004488,1.17106801932164e-07,16031.22,11955.444,28955.3444444444,2319617.40750909,0.975520963707453,0.147,0.0032452,0.00394871111111111,0.000564042828282828,0,6743.22163265304,5478.76915918366,1450.28216836733,1.00668477985936e-05,9.62785747281882e-05,0.000985900408163265,0.000246475102040816,2.46475102040816e-06
