run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
651,1.24,729.688163265306,268.652,19174509.2762286,468.778,41219700.9142142,1077.0784,130672152.04873,0.071593723690435,0.00142470478092021,0.0165377133306875,0.196326530612245,0.948,0.0078530612244898,0.474,2.42378432854624e-05,0.0474,1.65878991939598e-05,31.84,23825.464,55303.7251111111,156433.905377778,0.0458090771110421,0.74,0.052,0.274888888888889,0.045589898989899,1.04326530612245,794.807853061225,1266.52664897959,921.925642285715,0.00349588591195917,0.000196902922572794,0.00785306122448979,0.00196326530612245,1.96326530612245e-05
652,10,2041.56571428571,1690.172,167118911.014388,2132.842,139657350.289871,2463.4662,20538725.1536202,0.478650843419572,8.9491256577454e-05,0.50049785823692,0,0.8628,0.000847053469387755,0.4314,0.000176883492063492,0.04314,9.20859819343716e-06,1099.16,231753.53,320849.630444444,49492.5230161616,0.426643592019395,1,0.05474,0.231753333333333,0.0380395757575758,0,3497.69634285714,3780.85064897959,1076.96884853061,9.20092331629334e-05,0.000432152794619742,0.00235118367346939,0.000587795918367347,5.87795918367347e-06
653,10,3222.77714285714,3016.952,192491488.579249,3445.33,265056032.558056,3644.425,138540711.155744,0.659740180393846,0.000108935442889474,0.963950205515732,0.00439183673469388,0.66,0.00167685265306122,0.33,0.00123813442176871,0.033,3.96696085305748e-05,2372.72,234916.656,308525.721111111,145370.274438384,0.612812424892959,0.964,0.08862,0.164182222222222,0.025136202020202,0,2972.76009795919,3004.86948979592,654.251715306122,9.10685465713745e-05,0.000542293535405353,0.0139428571428571,0.00348571428571429,3.48571428571429e-05
654,10,2079.6506122449,3972.484,117450349.918698,4376.216,166190754.399497,4531.5828,167127229.049997,0.756326099908673,6.91891983313002e-05,1.24985902619265,0.0168816326530612,0.5176,0.00126066326530612,0.2588,0.00140834769463341,0.02588,3.63941307946503e-05,3402.68,188248.926,264987.917333333,232876.097717172,0.711924388675227,0.816,0.0755,0.111511111111111,0.0165155555555556,0,1768.22545306123,1664.28137142857,412.691840979591,4.18880637532729e-05,0.000301198835802339,0.0129900408163265,0.00324751020408163,3.24751020408163e-05
655,10,2474.62897959184,4682.764,163896287.604343,5065.742,216674385.943433,5206.942,71692193.4161,0.80714529787307,7.83605746197114e-05,1.40116423173452,0.0231061224489796,0.4788,0.00111097959183673,0.2394,0.00127757835726883,0.02394,3.13037356975236e-05,4171.94,155159.388,232220.605555556,276591.957442424,0.765608380242735,0.734,0.0574,0.0929,0.0139590909090909,0,1768.86316734694,1451.36575102042,281.322008163266,5.16252821836139e-05,0.000297514823755249,0.0136230204081633,0.00340575510204082,3.40575510204082e-05
656,0,0,253.592,20255655.8832816,455.35,70279663.1904148,1071.2724,141111949.355726,0,0,0,0,0.8,0,0.4,0,0.04,0,0,26156.328,57198.886,161403.824690909,0,0,0.2,0.266666666666667,0.0387878787878788,0,606.313404081633,1234.38989795918,803.189136979592,0,0,0,0,0
657,10,962.060816326531,1473.308,201827704.916751,2027.23,316493679.071759,2447.7322,15404197.6352172,0.417396868176853,6.73546519414003e-05,0.411235155848924,0,0.9736,7.12751020408163e-05,0.4868,9.66577777777781e-05,0.04868,3.90992291748655e-06,903.02,240585.028,448009.948222222,68614.2574080808,0.350073273506733,1,0.00648,0.266351111111111,0.0457704646464647,0,1532.97013877551,2028.38744897959,576.629029755102,8.72834000082778e-05,0.000199424330396962,0.00061126530612245,0.000152816326530612,1.52816326530613e-06
658,10,1388.74489795918,2576.716,352139159.231629,3236.626,428582610.162465,3629.4104,148808389.824851,0.487752397370955,5.05453198680677e-05,0.688594621681643,0,0.8652,0.00131097795918367,0.4326,0.000157469735449735,0.04326,9.04842235965093e-06,1695.7,515532.698,713156.283333333,195159.214828283,0.435269970050708,1,0.05796,0.234424444444444,0.0383838585858586,0,1683.76831020408,1966.26849387755,651.621318204084,4.75860446756611e-05,0.00021306149004864,0.00267444897959184,0.000668612244897959,6.68612244897959e-06
659,10,2145.92857142857,3466.352,801680702.67329,4127.114,555321225.990948,4505.061,165553257.819862,0.559493882896946,5.59781175251962e-05,0.898502012066366,0,0.7832,0.00105952040816327,0.3916,0.000340304358780549,0.03916,1.49882502618433e-05,2444.7,583596.376,744702.713111111,287516.132414141,0.510840557939809,1,0.0781,0.206222222222222,0.032780202020202,0,1782.63601632653,1779.95428979592,543.771621428573,7.84239805473036e-05,0.000290638041070641,0.00412016326530612,0.00103004081632653,1.03004081632653e-05
660,10,2368.34653061224,4189.836,802821985.75569,4823.43,859302609.193622,5185.8972,131598994.342605,0.641654867538922,7.64862838690076e-05,1.08530917342051,0.000575510204081632,0.7284,0.00121853428571429,0.3642,0.00057714286218191,0.03642,1.98524228560601e-05,3234.02,510057.832,673038.685555556,326673.639123232,0.592993714632625,0.994,0.08658,0.187317777777778,0.0292065252525253,0,1114.13010612244,1117.51846938775,321.875816489797,8.18242069088224e-05,0.000261397229518855,0.00535657142857143,0.00133914285714286,1.33914285714286e-05
