run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
161,0,0,47.472,674073.270710204,122.346,3650445.73478806,588.2042,67379246.6931777,0,0,0,0,0.78,0.000575510204081632,0.39,0.000326984126984127,0.039,1.56039429545923e-05,0,1535.948,7067.68688888889,145314.983836364,0,0,0.206,0.262444444444444,0.037840404040404,0,272.402873469388,534.093963265306,424.080514653061,0,0,0.00693877551020408,0.00173469387755102,1.73469387755102e-05
162,0,0,480.6,47981266.2615061,809.934,142042535.380581,1259.5258,19507239.9386424,0,0,0,0,0.8,0,0.4,0,0.04,0,0,88307.482,159972.250444444,68819.9947656566,0,0,0.2,0.266666666666667,0.0387878787878788,0,369.728979591837,827.947187755102,531.773179959184,0,0,0,0,0
163,1.88,6376.8493877551,814.672,862842984.493698,1341.292,414478233.34326,1843.951,10288487.5596153,0.0811386336030756,0.00178554665002312,0.0505035738396788,0.163265306122449,0.96,0.00653061224489796,0.48,2.01562106324012e-05,0.048,1.37945107642077e-05,103.74,204059.424,398998.126666667,68344.8697272727,0.0551886023808892,0.8,0.04,0.275555555555556,0.0461414141414141,2.10775510204082,689.486955102041,851.857893877551,254.486498979592,0.00388113090459177,0.00151126532435235,0.00653061224489796,0.00163265306122449,1.63265306122449e-05
164,9.38,4917.65551020408,1179.836,417599940.732755,1762.29,310355955.103398,2278.6126,12415365.2743841,0.38817546425326,0.000827466039116619,0.297692908024328,0,1,0,0.5,0,0.05,0,663.76,165292.01,450517.080222222,71897.5940626263,0.283012282033071,1,0,0.277777777777778,0.047979797979798,0.893469387755102,665.772555102041,591.61806122449,179.465305346939,0.0016117560411153,0.000993219283312614,0,0,0
165,9.96,650.689387755102,1411.196,117085589.957616,2044.772,296268606.731726,2608.2136,7972659.21411012,0.416443137718173,8.80653987449236e-05,0.354938323271127,0,1,0,0.5,0,0.05,0,851.62,215168.344,541792.519111111,87009.9532767677,0.317904747671632,1,0,0.277777777777778,0.047979797979798,0.0391836734693878,482.753453061224,501.862057142857,96.2100316734693,0.000134544195676112,0.000115688282591953,0,0,0
166,3.28,903.80612244898,281.152,18676839.8961673,468.084,36853870.6962358,1067.2332,196997320.805631,0.181757621328322,0.00158452445024558,0.0424340782411081,0,1,0,0.5,0,0.05,0,81.7,19193.234,47573.0933333333,156509.687814141,0.120988694422438,1,0,0.277777777777778,0.047979797979798,1.22612244897959,1334.60989387755,1837.28667755102,966.692940571429,0.0033698992949739,0.000242366155466563,0,0,0
167,10,4684.03428571429,1886.612,66789789.0714286,2227.32,62957225.023717,2478.5864,11583516.169476,0.576960532122295,0.000248992341847725,0.619389839379466,0.000391836734693877,0.75,0.00113846897959184,0.375,0.000477475238095238,0.0375,1.80764348831544e-05,1360.92,156168,198475.856888889,32678.7876646465,0.52989652643962,0.996,0.07798,0.192295555555556,0.0303790505050505,0,4162.36475102041,4092.93714285714,1078.00402759184,0.000242298227896266,0.000998441629256871,0.00509795918367347,0.00127448979591837,1.27448979591837e-05
168,10,4426.82,3279.316,67912359.5521469,3586.26,88695026.860234,3655.1102,89390001.2423841,0.771545541275507,0.000107618331998974,1.15497404230207,0.0152204081632653,0.5188,0.000644940408163266,0.2594,0.00129347150919627,0.02594,3.44538168579216e-05,2843.42,110777.964,154103.914666667,123639.464143434,0.730766088074724,0.778,0.05972,0.104948888888889,0.015955898989899,0,3794.38055510204,3813.70734693878,732.44464689796,7.5089452335322e-05,0.000708865640771217,0.0133781224489796,0.0033445306122449,3.3445306122449e-05
169,10,1840.81632653061,4214.268,53520291.0783224,4501.804,82500291.6705459,4547.096,197554970.959131,0.837978270086,6.03645816795799e-05,1.40927781274067,0.0265959183673469,0.4388,0.000776989795918367,0.2194,0.00144452973041068,0.02194,3.71780449412701e-05,3836.8,86003.262,130287.400888889,216964.215519192,0.801242361880872,0.656,0.0433,0.0774111111111111,0.0117964646464646,0,1716.51691428571,1643.75182040817,440.916142857142,3.98362572885379e-05,0.000274350599217485,0.0171985306122449,0.00429963265306123,4.29963265306122e-05
170,10,1802.50775510204,4896.012,61471294.9449837,5165.106,105374835.487174,5217.979,127858496.049054,0.872342896208395,7.47639669214856e-05,1.53144081146765,0.0191673469387755,0.388,0.00064548612244898,0.194,0.000760584449483497,0.0194,1.82982535076596e-05,4561.68,69515.754,111672.718444444,264955.557230303,0.839892382684236,0.596,0.04206,0.0635466666666667,0.00944678787878788,0,1894.13944489796,1626.4818,350.240919387754,3.48063822115893e-05,0.00023350837242629,0.0111510204081633,0.00278775510204082,2.78775510204082e-05
