run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
11,0,0,0.336,224.254432653061,29.532,715756.435332628,507.5418,23768542.0349994,0,0,0,0,0.028,0.00491428571428572,0.48708,3.52318431846814e-05,0.048708,3.18734826279201e-05,0,4.616,1780.204,113047.07079798,0,0,0.028,0.272466,0.0466829636363636,0,0.826840816326531,81.0667102040816,321.169962,0,0,0.00491428571428572,0.00387721795918367,3.87721795918367e-05
12,8.6,2766.98979591837,542.004,9955153.65102041,742.708,36281845.9192844,1224.4678,37142496.2439937,0.480190399943705,0.00173618304056251,0.20364474736314,0,0.9566,5.77261567755102e-05,0.7443,0.000655291352627362,0.07443,7.06943427423827e-05,348.7,22005.06,59810.2555555556,51107.2966525253,0.323542190281266,1,0.0048006,0.0842218,0.0584730527272727,1.06122448979592,1991.48161632653,1562.01707755102,484.691915469387,0.00267469850394815,0.0009410636834892,0.00220281632653061,0.00510131632653061,5.10131632653061e-05
13,10,2006.24530612245,1417.76,3825419.72224082,1554.234,18172552.5701165,1853.2264,5398925.69234246,0.850593140643878,0.000422689725727453,0.63648213059289,0.0127387755102041,0.7404,0.00025269387755102,0.5392,0.000461086742252457,0.05392,0.000115600700746488,1301.14,8306.802,27766.6926666667,14881.141579798,0.723105867661018,0.854,0.0154,0.0681244444444445,0.0337102222222222,0,1182.55183673469,786.436575510204,287.392019428572,0.000354455955257876,0.000488784848996641,0.0142937142857143,0.0121952653061225,0.000121952653061225
14,10,1287.07142857143,1976.068,1266991.80088163,2077.228,8139466.80326006,2316.8616,2323649.99811797,0.926873714332885,0.000196730754995293,0.801954216854131,0.0188122448979592,0.5596,0.00013119387755102,0.3954,0.00070483689090451,0.03954,8.23834657275705e-05,1899.5,3630.256,15576.0115555556,8760.82995151515,0.834346946729974,0.658,0.0107,0.0473622222222222,0.019654202020202,0,927.716914285716,766.254710204082,113.68978922449,0.000126626207928006,0.000286566677750653,0.018538612244898,0.0127477959183673,0.000127477959183673
15,10,1172.41795918367,2372.112,469207.536261225,2451.008,5188346.10920514,2657.1252,1285338.41330548,0.960671977999659,0.000150516556990924,0.87376536755297,0.0278204081632653,0.5572,0.000125639183673469,0.3954,0.000605187326782565,0.03954,0.000120104511461763,2324.48,1524.008,9731.53733333333,6292.99326868687,0.886821582582502,0.656,0.01056,0.0455222222222222,0.0196738383838384,0,875.531689795917,633.375853061226,101.392029551021,8.65645951660284e-05,0.000189498665995419,0.0237552653061224,0.0148457551020408,0.000148457551020408
16,8.8,3447.09224489796,439.776,280234.169179592,506.208,1613316.242426,1023.4722,212409547.717589,0.776055521562202,0.00239097086675792,0.213619311074103,0.0154702448979592,0.71068,0.000197108294530612,0.5304,0.00119606512821567,0.05304,0.000136052747220469,384.64,1909.898,6579.79244444444,121571.893828283,0.612183088599618,0.8154,0.0127356,0.0628863111111111,0.0323242391919192,1.02040816326531,3306.05655510204,3148.7219755102,1499.89218077551,0.00141462389574845,0.00107363493061344,0.0180835281632653,0.0115879183673469,0.000115879183673469
17,10,3318.38408163265,2481.564,33047.1942857143,2504.604,484729.574531822,2516.2776,7811585.42092443,0.990406146097254,0.000155509236622779,1.05187613651865,0.0156122448979592,0.182,2.03363265306122e-05,0.1318,5.24012345679012e-05,0.01318,7.63671762981287e-06,2470.06,158.54,1006.54533333333,5454.35853333333,0.965774756741857,0.23,0.00352,0.0073,0.00287545454545455,0,3664.21826938776,3675.0820244898,918.485296163266,5.79557000258298e-05,0.000615012617307879,0.0113673469387755,0.00710077551020408,7.10077551020408e-05
18,10,2713.41387755102,3802.236,9578.14875102041,3815.098,346923.898466566,3740.8282,91099236.1196551,1.00014281264828,0.000115505603331035,1.30619903084231,0.0119387755102041,0.1432,5.73714285714286e-06,0.1012,3.62667472915092e-05,0.01012,5.64846056774715e-06,3803.12,106.932,613.502,57453.188579798,0.986274127580148,0.17,0.00176,0.00509333333333333,0.00198084848484849,0,2719.24357551021,2790.68224081633,907.85631710204,4.10943087577966e-05,0.000563459842462794,0.0112711836734694,0.00658628571428571,6.58628571428571e-05
19,10,2459.00244897959,4721.388,47730.7978612245,4729.852,487850.427362862,4653.969,77527582.6689987,1.00162842337257,0.000111852840630355,1.35683571996293,0.0112,0.1104,1.05228571428571e-05,0.0752,3.27831494079113e-05,0.00752,2.31730075689903e-06,4725.76,161.864,626.938222222222,82312.0159454546,0.991823037647668,0.132,0.00174,0.00404888888888889,0.00124771717171717,0,2247.87985306122,2103.72826122449,334.979850000001,3.94940392496422e-05,0.000263102973835902,0.00818351020408163,0.00410302040816327,4.10302040816327e-05
20,10,1614.52285714286,5391.516,79797.8036081633,5395.774,372726.563445755,5335.3952,53661563.7932758,1.00286870114285,0.000103936161775401,1.33733900357666,0.00964897959183673,0.0888,8.82612244897959e-06,0.0568,3.06000705467372e-05,0.00568,2.30097221399732e-06,5399.26,258.092,611.658444444444,78403.5245454546,0.995368346075898,0.112,0.00148,0.00343555555555556,0.000889414141414142,0,1291.29810612245,1131.87584081632,299.116037714283,4.20419893489959e-05,0.000219989925595587,0.0067454693877551,0.0031854693877551,3.1854693877551e-05
