run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
2391,10.46,4106.89836734694,753.18,92450047.009898,1101.18,458165694.561915,2327.199,1201806957.57543,0.4569698304449,0.000989708240006274,0.132275149568012,0.00636832653061225,0.70624,0.000150723872489796,0.5848,0.00014267984379743,0.05848,1.51582145606107e-05,482.86,52269.25,176425.955555556,412682.447464647,0.282855272812392,0.8948,0.0263936,0.0319739555555556,0.0340805268686869,1.19224489795918,4801.04040816327,4871.67306122449,2354.27674387755,0.00179128434523395,0.000315541522823189,0.00267406367346939,0.000939591836734693,9.39591836734694e-06
2392,20,6720.03632653061,4571.612,31266037.0331633,4840.332,119593774.686863,5222.7266,148776791.261784,0.902081856703045,7.61162737680114e-05,0.90931196274407,0.00871530612244898,0.3512,2.67439030612245e-05,0.2619,5.29738312547241e-05,0.02619,1.16602716983534e-05,4328.62,34751.93,107799.762222222,58820.2019818182,0.814047824812194,0.397,0.005915,0.0161505555555556,0.00797000505050505,0,5793.61373061225,5806.57528163264,2150.18968412245,6.08505374834735e-05,0.000336748759616517,0.00533322448979592,0.00298764285714286,2.98764285714286e-05
2393,20,4450.91591836735,7267.232,10705173.0941265,7435.766,79712537.3598954,7596.5546,731832584.548829,0.967025412033093,4.86624775092793e-05,1.21101155303147,0.00498061224489796,0.1456,3.96706632653061e-06,0.1224,5.92017636684303e-06,0.01224,8.28772380161125e-07,7143.68,9589.066,43752.3366666667,235559.697036364,0.918429217408337,0.163,0.002605,0.00407444444444444,0.0018370404040404,0,4196.98507755103,5709.82065714286,1788.30546208163,3.0194114137848e-05,0.000199892739763863,0.00250677551020408,0.00117473469387755,1.17473469387755e-05
2394,20,2376.25959183674,9140.432,2350210.56759592,9256.39,47449145.1003064,9368.3532,638816811.960497,0.98761647158023,4.60267466348026e-05,1.29139297014113,0.0153061224489796,0.138,1.07377806122449e-05,0.1101,5.6990476505417e-05,0.01101,6.35571544763758e-06,9084.84,2364.034,22435.5473333333,321032.084230303,0.953129416391523,0.15,0.003635,0.00551833333333333,0.00198789393939394,0,2632.5818122449,3669.11561224489,1639.88312424489,2.20524333678218e-05,0.00010587167788592,0.00864081632653061,0.00431274489795918,4.31274489795918e-05
2395,20,1874.89346938776,10534.016,467788.695444898,10612.194,20582210.353617,10726.697,508874712.186417,0.996020721008033,3.14529498641316e-05,1.28746656133785,0.00686632653061224,0.1098,5.09551020408163e-06,0.0877,1.32894434996221e-05,0.00877,1.24961916841576e-06,10515.62,597.308,11738.7913333333,300785.396155556,0.971067784128828,0.111,0.00267,0.00394277777777778,0.00122266161616162,0,2099.47892244898,2525.94710612244,773.647547959178,1.18850812482093e-05,0.000118715525667231,0.00444689795918367,0.00185225510204082,1.85225510204082e-05
2396,9.54,3788.1812244898,583.336,126338852.838649,961.518,617692994.71729,2304.37,1175250846.41318,0.388610355897292,0.0010241249183853,0.0938892883523633,0.00307738775510204,0.82408,8.8377528e-05,0.6643,0.000130243108713026,0.06643,2.54255184513751e-05,342.68,46073.982,199904.738888889,456526.533050505,0.210872754657417,0.9596,0.0213384,0.0392732666666667,0.0437960660606061,1.31469387755102,4832.3648,4862.54762857143,3784.71406122449,0.00225593052748768,0.000283046015047849,0.00412309551020408,0.00121323469387755,1.21323469387755e-05
2397,19.96,11507.3473469388,3805.888,126647000.32449,4349.704,866312584.600889,5181.7828,251725697.96758,0.772497442006567,0.000136512226806768,0.697504861992496,0.000428571428571428,0.4932,1.18384853061224e-06,0.3917,5.5462068622323e-05,0.03917,4.10467004674246e-06,3320.14,151981.16,432841.264,153490.625373737,0.633240817725873,0.504,0.0007462,0.0196774888888889,0.0158333044444444,0.0391836734693878,12419.3178122449,11211.3987591837,2289.42010628571,8.44573894887028e-05,0.000538293739663909,0.000514285714285714,0.00108160204081633,1.08160204081633e-05
2398,20,8359.66897959184,6656.224,171503894.850306,7035.514,983724444.59885,7562.053,654840079.694936,0.905208630893421,0.000129337482731385,1.07174054669076,0.00817244897959184,0.3328,2.67474744897959e-05,0.2518,4.43535575711766e-05,0.02518,5.10964809859052e-06,6315.38,68561.31,214641.720222222,286017.240066667,0.819300790547782,0.379,0.006035,0.0139566666666667,0.00723324242424242,0,5990.02226938776,5765.23837142857,1528.78869897959,7.62545486654741e-05,0.000291561829423506,0.003792,0.00225077551020408,2.25077551020408e-05
2399,20,4936.9387755102,8642.3,40757613.9477592,8923.268,220431348.023906,9340.6208,651388130.797371,0.949624657115571,4.02118550191519e-05,1.1981854946089,0.0085469387755102,0.2336,1.23761224489796e-05,0.1769,3.75607586923658e-05,0.01769,4.18088537407157e-06,8414.8,31358.614,118784.460888889,351920.861377778,0.88919263566156,0.268,0.00467,0.00915166666666667,0.00388001515151515,0,3291.48448979592,3074.77283265305,1079.09902383674,2.60401329754743e-05,0.00017993161235115,0.00523983673469388,0.0022805,2.2805e-05
2400,20,2653.69142857143,10094.6,18093304.788751,10317.066,159685806.845853,10695.268,456196759.537217,0.9708988961101,3.30821104109725e-05,1.22054230295929,0.0108377551020408,0.1978,7.42502551020408e-06,0.1508,4.06062055933485e-05,0.01508,5.35146388498466e-06,9949.68,14214.332,74779.9148888889,323204.721406061,0.923736963356289,0.227,0.003665,0.00720888888888889,0.00302735353535354,0,2306.07999999999,2372.38188163264,1181.85386122449,1.73492677610968e-05,8.61913977166245e-05,0.00754404081632653,0.00341975510204082,3.41975510204082e-05
