run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
291,47.62,15102.9914285714,4485.732,55610334.6893102,4767.158,270967673.162486,6460.6022,16490640039.7862,0.891745142344889,0.000161471897369769,0.437530606814321,0,1,0,1,0,0.996456,9.6826787754519e-08,4228.78,39392.126,106421.292222222,1825508.46275758,0.832130654178871,1,0,0,0.000317913535353535,1.70979591836735,14729.6728326531,15345.989832653,6963.79533179593,9.30731764285191e-05,0.000163555071762785,0,0,4.31190204081634e-06
292,50,20804.7220408163,12901.996,186914443.710453,13316.282,1078027139.59644,13212.4734,2668302068.04977,0.915824615569904,4.79981491344981e-05,1.11766211847125,0,1,0,1,0,0.9961,5.26765760001999e-08,12320.82,203353.234,282413.816666667,421881.18110101,0.897274282024177,1,0,0,0.000303246060606061,0,21871.4375346939,19296.330077551,7662.28081881633,7.66056818429164e-06,0.000168664683149873,0,0,4.0983673469388e-06
293,50,15165.8367346939,19119.068,303823136.182453,19496.05,1223954631.50277,18843.8072,13636602768.5662,0.950162846711857,3.22431881973543e-05,1.5055572395331,0,1,0,1,0,0.996136,5.17540775749247e-08,18619,148528.314,225749.494,3091496.26212121,0.936852457194588,1,0,0,0.000321200808080808,0,16789.6042612245,17448.8968367347,6032.29115118362,6.95990111998658e-06,0.000106855815817772,0,0,3.63337142857143e-06
294,50,17138.6208163265,23491.712,353013786.095384,23851.952,1647635237.53079,23124.9502,14858595510.1421,0.964448403052128,2.68781796725261e-05,1.68669774981771,0,1,0,1,0,0.996324,5.96540665389829e-08,23070.54,112799.818,196890.970222222,5227615.51918182,0.952857217350098,1,0,0,0.000295869898989899,0,19748.5210775511,18463.3841795918,4029.2948264898,7.5519733116019e-06,9.05204141174229e-05,0,0,3.97533061224492e-06
295,50,10090.4081632653,26761.18,263294227.558371,27082.502,1113940206.62864,26402.7596,18013262534.2814,0.973246822978175,2.06129392222836e-05,1.7658277085602,0,1,0,1,0,0.9961,4.38049611930478e-08,26406.8,82310.386,153567.176222222,6389859.34262626,0.963597490782093,1,0,0,0.00032939393939394,0,11478.0395918368,10752.8810163266,1211.92674269387,6.57515192756956e-06,6.74919947638912e-05,0,0,2.82653061224491e-06
296,46.2,13310.5751020408,4477.66,42628254.2653102,4771.672,377584683.463014,6451.753,13509732083.8185,0.889662666878763,0.000188974315557103,0.434533204233704,0,1,0,1,0,0.995584,7.49487312789824e-08,4200.58,40589.414,115198.347555556,1814577.28725859,0.824279025603835,1,0,0,0.000376816161616162,2.3265306122449,12879.9155102041,12843.566955102,6192.5485765306,7.40444031368398e-05,0.000142994847807454,0,0,4.827493877551e-06
297,50,22450.6057142857,12671.5,401504639.592425,13230.96,1542781854.05226,13214.927,3780306073.37206,0.901729185833133,3.51523424640883e-05,1.09412676727,0,1,0,1,0,0.996072,4.11544503928587e-08,12063.08,268941.668,468380.873777778,443424.668018182,0.874812181071613,1,0,0,0.000317291313131313,0,24727.1791836735,25171.6326530612,5954.1382989796,9.14584553604306e-06,0.00017762634964298,0,0,3.80858775510206e-06
298,50,13224.5779591837,18665.98,887626526.35667,19272.094,1845137867.15959,18813.619,12215901955.2611,0.915399805732724,1.77678844664447e-05,1.4418425704366,0,1,0,1,0,0.996104,1.228373087221e-07,17821.44,433298.592,601874.004666667,3104832.49118586,0.896839313594861,1,0,0,0.000358833131313131,0,16938.7448979592,17391.9397591836,4484.30894387753,6.01746887033814e-06,8.1649293741569e-05,0,0,3.40447346938777e-06
299,50,8585.36367346939,23035.696,1084462789.78582,23617.458,3537933205.02651,23087.4596,23608756563.2916,0.934879534430959,2.24696863496337e-05,1.62564234245335,0,1,0,1,0,0.995604,8.62829737080556e-08,22227.06,375021.05,545049.318444445,5276155.59787071,0.918606309073092,1,0,0,0.000370499393939394,0,12057.4812081633,13456.4179959184,2244.52089371428,6.63482247943995e-06,5.39676616108535e-05,0,0,5.75590204081632e-06
300,50,8890.51469387755,26352.432,743609673.413616,26894.184,2350864138.98197,26378.3156,19620456805.0205,0.948326380335267,1.44813527987642e-05,1.71430817215925,0,1,0,1,0,0.996088,3.35371625062832e-08,25631.66,303201.516,462640.840888889,6421971.31722828,0.934579717597048,1,0,0,0.000288237575757576,0,9717.42915918365,9289.92382040811,1558.12361289795,4.55410492740422e-06,4.85689784008829e-05,0,0,3.40924081632655e-06
