run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
1971,46.8,20114.4183673469,4452.96,64310808.8783225,4760.43,330622507.765579,6451.4864,16708524285.6659,0.880579205746319,0.000202161234337428,0.429457039821086,6.84081632653061e-05,0.20272,2.15902040816327e-09,0.10136,4.23614734189974e-08,0.010136,1.15213921211705e-09,4151.7,47444.538,127113.171777778,1818295.18710707,0.813466911134624,0.2136,5.03999999999999e-05,0.0114385333333333,0.00197391393939394,1.95918367346939,18944.3836734694,19198.2719387755,8058.62059085715,0.000116569642748327,0.000216424073361011,2.73632653061225e-06,6.84081632653062e-07,6.84081632653066e-09
1972,50,19863.3208163265,12597.484,494283710.886159,13164.698,1637501467.10124,13181.2398,2841857967.82856,0.897320161182141,3.55443391663089e-05,1.08387544309877,0,0.19432,7.34693877551021e-08,0.09716,1.18575963718821e-07,0.009716,4.65824628473979e-09,11954.16,291208.658,487920.292222222,429292.161193939,0.871056555281335,0.2,0.000248,0.010604,0.00182258181818182,0,22025.0319836734,21633.0732612245,9678.02317751018,1.22409418669716e-05,0.000163778008507824,1.76914285714286e-05,4.42285714285715e-06,4.42285714285713e-08
1973,50,10989.2653061224,18640.4,563477381.806873,19268.214,2029292339.84022,18822.0854,22963052483.5312,0.912812715226287,2.17335332433054e-05,1.43702857235926,0,0.16744,1.8623092244898e-06,0.08372,2.63299362055934e-07,0.008372,1.31976534432763e-08,17764.6,457627.708,642670.051333333,3113910.18048283,0.892699075860208,0.2,0.0027864,0.00905342222222222,0.00146244929292929,0,12867.3404081632,11620.083677551,4059.58676412244,4.37348303599207e-06,8.28689699743642e-05,9.99248979591837e-05,2.49812244897959e-05,2.49812244897959e-07
1974,50,13439.7832653061,22988.776,740372297.938878,23578.786,1879488691.05307,23099.2876,18934136275.8446,0.933207688250623,1.45632227395345e-05,1.62071386341512,0,0.15112,1.8990373877551e-06,0.07556,7.67665963214916e-07,0.007556,2.91487543430179e-08,22161.18,392530.99,562367.460666667,5267845.27587071,0.91683360065285,0.2,0.0031944,0.00781697777777778,0.00123404525252525,0,14376.6181877551,12467.4016367347,2284.14099412246,4.67722432686221e-06,7.56511642111914e-05,0.000196760816326531,4.91902040816327e-05,4.91902040816327e-07
1975,50,7749.93836734694,26305.6,847621595.306861,26866.096,3161894683.50202,26381.5686,21063028813.7531,0.946852054081967,1.76910839646641e-05,1.70844458333015,9.4857142857143e-05,0.13296,1.39840587755102e-06,0.06648,1.47427149206349e-06,0.006648,4.71659125068871e-08,25566.02,322036.426,494256.398666667,6374274.40624848,0.932038009164426,0.1948,0.0036968,0.00664373333333333,0.00101312484848485,0,7087.43183673468,5833.95100408161,2397.36194697959,5.12910819844848e-06,4.46684083410218e-05,0.000330814693877551,8.27036734693878e-05,8.27036734693878e-07
1976,46.74,18091.5628571429,4447.592,79740958.3646898,4753.592,385943542.032033,6466.2602,13481918922.0874,0.881525452940427,0.000148773524295919,0.429322775963875,7.30204081632653e-05,0.20276,2.77371428571429e-09,0.10138,4.62059506172841e-08,0.010138,1.24603801732018e-09,4150.78,47070.202,125969.785777778,1826087.62914141,0.815096113275703,0.2138,5.23999999999999e-05,0.0114439777777778,0.00197478161616162,2.56367346938776,19142.9550367347,21586.8391183673,8338.80821016325,0.000109624200200925,0.000190936250058648,2.92081632653062e-06,7.30204081632654e-07,7.30204081632657e-09
1977,50,13722.0816326531,12393.192,561683046.703576,13062.31,3133188024.0682,13186.4782,3499394372.56686,0.89725194148303,4.66546377759515e-05,1.06675238479183,0,0.2,0,0.1,0,0.01,0,11761.4,272969.136,620243.162444445,449608.306175758,0.857028640764091,0.2,0,0.0111111111111111,0.00191919191919192,0,16103.0840163265,15675.0323469388,5465.26205179592,1.62946314611947e-05,0.000105467369835854,0,0,0
1978,50,11588.8265306122,18210.996,1591371327.31909,19049.254,3804684421.58624,18800.9,16112352755.8962,0.897568732468315,1.74552894998016e-05,1.39852206191666,0,0.19424,8.75206530612245e-08,0.09712,1.27292307382212e-07,0.009712,5.09418559388984e-09,17285.7,601146.764,1049007.55177778,3126378.6534101,0.869232333154141,0.2,0.0002624,0.0106023111111111,0.00182176646464646,0,14371.4212081633,14376.082534694,4077.66890204082,8.39018319074543e-06,8.06096979249862e-05,1.96963265306123e-05,4.92408163265307e-06,4.92408163265305e-08
1979,50,9197.71428571429,22414.752,2418711328.0948,23311.328,7607770312.70664,23050.43,12516032600.7932,0.90387256634891,2.19441368790915e-05,1.55824921734587,0,0.18472,1.46447412244898e-06,0.09236,1.05079719828672e-07,0.009236,6.66444607793041e-09,21309.4,821725.89,1260413.60755556,5320287.55441616,0.880271383686561,0.2,0.0012656,0.0100541333333333,0.00169060121212121,0,11144.4351999999,11154.5485877551,1933.07125306123,6.6158849512115e-06,5.98456494248787e-05,4.94302040816326e-05,1.23575510204082e-05,1.23575510204082e-07
1980,50,8201.11183673469,25616.204,2643071807.85264,26522.502,5953483105.5549,26346.0728,14528081693.7919,0.910976736528855,1.10198918360574e-05,1.63170358912919,0,0.17552,1.33381812244898e-06,0.08776,2.56615457797934e-07,0.008776,1.40183212864993e-08,24408.48,917306.304,1321861.674,6442419.32686869,0.889691949554642,0.2,0.0021032,0.00951626666666667,0.00156723878787879,0,11478.2277387755,12222.2932612244,2300.49867363267,4.8467258120913e-06,4.11127976045597e-05,8.79281632653061e-05,2.19820408163265e-05,2.19820408163265e-07
