run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var
1141,0,0,0,0,0,0,2689.5566,142819269281.309,0,0,0,0,0,0,0,0,0.21204,3.44290401262072e-05,0,0,0,14092640.9499616,0,0,0,0,0.0855206331313131,0,0,0,10911.3162596327,0,0,0,0,0.000200297551020408
1142,0,0,0,0,0,0,3078.3612,199756461382.842,0,0,0,0,0,0,0,0,0.2208,2.96257341775231e-05,0,0,0,16723892.0513859,0,0,0,0,0.0853290618181818,0,0,0,11770.7908801633,0,0,0,0,0.000186968163265306
1143,0,0,0,0,0,0,3406.6702,162162489768.062,0,0,0,0,0,0,0,0,0.222892,2.64414127993497e-05,0,0,0,18965455.9941556,0,0,0,0,0.0821931583838384,0,0,0,11692.0049162857,0,0,0,0,0.000163642383673469
1144,0,0,0,0,0,0,247.7352,866962068.56882,0,0,0,0,0,0,0,0,0.129802,4.66824475266589e-05,0,0,0,301501.139268687,0,0,0,0,0.0704408127272727,0,0,0,272.662862204082,0,0,0,0,0.000115526730612245
1145,0,0,0,0,0,0,634.7772,6852171978.94705,0,0,0,0,0,0,0,0,0.148874,3.16267688084393e-05,0,0,0,1512540.32213333,0,0,0,0,0.0771795109090909,0,0,0,545.620661387755,0,0,0,0,9.56289020408163e-05
1146,0,0,0,0,0,0,1012.1796,28566916607.8988,0,0,0,0,0,0,0,0,0.163264,2.97481708976858e-05,0,0,0,3399289.01537778,0,0,0,0,0.0810762238383838,0,0,0,2363.3531835102,0,0,0,0,0.000130045616326531
1147,0,0,0,0,0,0,1405.3338,55441359966.8134,0,0,0,0,0,0,0,0,0.173746,3.39960700081112e-05,0,0,0,5769646.34300808,0,0,0,0,0.0815633618181818,0,0,0,3209.32775465306,0,0,0,0,0.000159570697959184
1148,0,0,0,0,0,0,1778.1074,114096574497.865,0,0,0,0,0,0,0,0,0.185292,2.74487643248305e-05,0,0,0,8241267.91582424,0,0,0,0,0.0830666125252525,0,0,0,8681.19428493877,0,0,0,0,0.00017209013877551
1149,0,0,0,0,0,0,2157.198,179412744417.268,0,0,0,0,0,0,0,0,0.194832,2.00793872012483e-05,0,0,0,10842957.3023879,0,0,0,0,0.0831555006060606,0,0,0,10223.6986040816,0,0,0,0,0.000129169567346939
1150,0,0,0,0,0,0,2502.621,166850183525.389,0,0,0,0,0,0,0,0,0.204172,2.57490101055737e-05,0,0,0,13377640.3368788,0,0,0,0,0.0844939098989899,0,0,0,6821.20719285715,0,0,0,0,0.000153656751020408
1151,0,0,0,0,0,0,2821.2642,264635502944.891,0,0,0,0,0,0,0,0,0.207156,2.84815101385739e-05,0,0,0,15741992.963,0,0,0,0,0.0829769151515152,0,0,0,11895.728804449,0,0,0,0,0.000143067004081633
1152,0,0,0,0,0,0,3117.8336,246928536585.43,0,0,0,0,0,0,0,0,0.215302,3.02501385643384e-05,0,0,0,17963682.9057455,0,0,0,0,0.08372602,0,0,0,9247.07104391836,0,0,0,0,0.0001765602
1153,49.68,17389.4710204082,4059.284,113642.993616327,4072.742,1529913.11797032,4442.9766,949816191.00493,0.994121563750694,0.000211825031390908,0.806394763481922,0,0,0,0,0,0,0,4047.28,250.716,758.616222222222,84905.2382606061,0.988202576513223,0,0,0,0,0.426122448979592,18974.8556571429,20522.8171795918,14838.6022188163,5.64851620473699e-05,0.000762521883706067,0,0,0
1154,50,27029.4220408163,9545.12,225538.231020408,9544.468,2380509.57128828,9582.8478,64004261.7779669,1.00004138917588,0.000117473555355294,0.993565137995916,0,0,0,0,0,0,0,9545.08,413.86,1443.916,11378.0545151515,1.00033495601022,0,0,0,0,0,27119.8057142857,26372.825077551,14883.4590460816,2.74355726374665e-05,0.000396643397695434,0,0,0
1155,50,31807.4697959184,13766.024,647117.560004082,13759.11,7617895.68052714,13751.4354,137100277.028398,1.00079418488697,8.23502545554389e-05,1.00364943558907,0,0,0,0,0,0,0,13770.14,776.614,2205.28511111111,15760.2759212121,1.0015277101018,0,0,0,0,0,30249.1308408164,26428.3115306123,7447.00476004081,2.4211617689627e-05,0.00035342039495324,0,0,0
1156,50,20176.126122449,17115.84,962706.586710204,17126.14,12517405.0839272,17130.5694,104917675.282504,0.999244409996714,5.01372584746735e-05,0.999433813868439,0,0,0,0,0,0,0,17110.58,715.032,2330.124,16521.8789434343,0.998268260725927,0,0,0,0,0,18475.7028571429,16869.0048979591,6079.47247922453,1.36042081623001e-05,0.00019849612264973,0,0,0
1157,50,23742.6057142857,19850.184,918881.354465306,19844.614,8136357.57466269,19855.8498,84455256.3770171,1.00031104927381,4.08557256155351e-05,0.998132961169723,0,0,0,0,0,0,0,19851.08,777.068,2484.81933333333,16935.2134808081,1.00080078820322,0,0,0,0,0,23471.1915755102,20940.2730653061,4672.79581016326,1.11298827570125e-05,0.000129294824315818,0,0,0
1158,50,23149.1546938776,22202.156,920381.136718367,22202.09,14740800.0499179,22206.2192,78526999.5675239,0.999876069360371,4.0711258997148e-05,0.999076486669031,0,0,0,0,0,0,0,22200.22,741.204,2879.13844444444,16762.9561777778,0.999903200662582,0,0,0,0,0,21607.3310857142,17716.254387755,3938.76830138776,8.29607308557914e-06,9.86836450613293e-05,0,0,0
1159,50,15818.767755102,24188.788,852383.265228571,24188.432,9300074.18964454,24208.579,56779010.0588064,1.00067008733545,3.2181069517261e-05,0.998938264589729,0,0,0,0,0,0,0,24197.74,1032.126,2852.61066666667,14565.1102323232,1.00039431254364,0,0,0,0,0,13472.4757714285,10651.0814040817,2433.47288673471,1.01226625193893e-05,5.08433062245186e-05,0,0,0
1160,50,10657.0351020408,25900.72,3966171.88011837,25903.982,54079294.1207644,25925.207,35487633.9186416,1.00075690917628,3.8096185690712e-05,1.00027265555467,0,0,0,0,0,0,0,25912.16,1142.122,3826.64644444444,13106.6299858586,0.999650897105023,0,0,0,0,0,10116.6693877551,9376.10191428575,2997.74047448978,9.11620476439204e-06,2.8221137236835e-05,0,0,0
